Row ID,Order ID,Order Date,Customer ID,Customer Name,Country,City,State,Postal Code,Retail Sales People,Product ID,Category,Sub-Category,Product Name,Returned,Sales,Quantity,Discount,Profit
8749,CA-2017-128076,2/2/2017,BO-11350,Bill Overfelt,United States,San Diego,California,92105,Anna Andreadi,TEC-MA-10002109,Technology,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",0,239.98,2,0.2,39.0
8750,US-2015-163825,6/16/2015,LC-16885,Lena Creighton,United States,New York City,New York,10009,Chuck Magee,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,0,3050.38,3,0.2,1143.89
8751,US-2015-163825,6/16/2015,LC-16885,Lena Creighton,United States,New York City,New York,10009,Chuck Magee,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,0,133.98,2,0.0,33.5
8752,CA-2016-105662,5/5/2016,RB-19465,Rick Bensley,United States,Tallahassee,Florida,32303,Cassandra Brandow,OFF-PA-10001001,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",0,93.25,4,0.2,31.47
8754,CA-2017-152198,9/9/2017,JD-16015,Joy Daniels,United States,Toledo,Ohio,43615,Chuck Magee,OFF-LA-10000443,Office Supplies,Labels,Avery 501,0,17.71,6,0.2,5.98
8755,CA-2017-152198,9/9/2017,JD-16015,Joy Daniels,United States,Toledo,Ohio,43615,Chuck Magee,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,0,4.86,3,0.7,-3.56
8756,CA-2017-152198,9/9/2017,JD-16015,Joy Daniels,United States,Toledo,Ohio,43615,Chuck Magee,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",0,6.26,2,0.7,-5.22
8757,CA-2016-114307,7/22/2016,MF-17665,Maureen Fritzler,United States,Columbia,Maryland,21044,Chuck Magee,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,1,37.68,2,0.0,10.55
8758,CA-2016-114307,7/22/2016,MF-17665,Maureen Fritzler,United States,Columbia,Maryland,21044,Chuck Magee,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,1,51.84,8,0.0,24.88
8759,CA-2016-114307,7/22/2016,MF-17665,Maureen Fritzler,United States,Columbia,Maryland,21044,Chuck Magee,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",1,27.42,3,0.0,9.32
8760,CA-2016-114307,7/22/2016,MF-17665,Maureen Fritzler,United States,Columbia,Maryland,21044,Chuck Magee,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1,5.4,3,0.0,2.59
8761,CA-2016-159891,1/31/2016,BF-11170,Ben Ferrer,United States,Atlanta,Georgia,30318,Cassandra Brandow,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,0,1270.99,1,0.0,635.5
8762,CA-2016-159891,1/31/2016,BF-11170,Ben Ferrer,United States,Atlanta,Georgia,30318,Cassandra Brandow,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",0,125.36,8,0.0,58.92
8763,CA-2016-112578,12/29/2016,FO-14305,Frank Olsen,United States,Sacramento,California,95823,Anna Andreadi,OFF-ST-10003722,Office Supplies,Storage,Project Tote Personal File,0,14.03,1,0.0,4.07
8764,CA-2016-112578,12/29/2016,FO-14305,Frank Olsen,United States,Sacramento,California,95823,Anna Andreadi,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,0,27.96,2,0.0,7.27
8765,CA-2015-107083,11/21/2015,BB-11545,Brenda Bowman,United States,Fort Worth,Texas,76106,Kelly Williams,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",0,5.34,2,0.2,0.73
8766,CA-2015-107083,11/21/2015,BB-11545,Brenda Bowman,United States,Fort Worth,Texas,76106,Kelly Williams,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,0,1.7,2,0.8,-2.54
8767,CA-2015-107083,11/21/2015,BB-11545,Brenda Bowman,United States,Fort Worth,Texas,76106,Kelly Williams,OFF-AP-10004136,Office Supplies,Appliances,Kensington 6 Outlet SmartSocket Surge Protector,0,24.59,3,0.8,-67.62
8768,CA-2015-107083,11/21/2015,BB-11545,Brenda Bowman,United States,Fort Worth,Texas,76106,Kelly Williams,OFF-BI-10002194,Office Supplies,Binders,Cardinal Hold-It CD Pocket,0,7.98,5,0.8,-13.17
8769,CA-2015-151722,5/10/2015,IL-15100,Ivan Liston,United States,Columbus,Ohio,43229,Chuck Magee,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,0,288.0,4,0.2,57.6
8770,CA-2016-151148,12/9/2016,PO-19180,Philisse Overcash,United States,Louisville,Colorado,80027,Anna Andreadi,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,0,146.95,3,0.2,9.18
8771,CA-2016-151148,12/9/2016,PO-19180,Philisse Overcash,United States,Louisville,Colorado,80027,Anna Andreadi,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",0,83.14,4,0.2,5.2
8772,CA-2017-115882,9/14/2017,DB-13555,Dorothy Badders,United States,Raleigh,North Carolina,27604,Cassandra Brandow,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,0,942.78,4,0.2,94.28
8773,CA-2017-115882,9/14/2017,DB-13555,Dorothy Badders,United States,Raleigh,North Carolina,27604,Cassandra Brandow,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,0,74.35,3,0.2,23.24
8775,CA-2015-132276,2/23/2015,LC-16960,Lindsay Castell,United States,New York City,New York,10024,Chuck Magee,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,0,10.9,2,0.2,3.81
8776,CA-2016-163636,5/12/2016,MP-18175,Mike Pelletier,United States,Chicago,Illinois,60623,Kelly Williams,OFF-AR-10001547,Office Supplies,Art,Newell 311,0,3.54,2,0.2,0.31
8778,CA-2016-102813,2/7/2016,EA-14035,Erin Ashbrook,United States,Huntsville,Texas,77340,Kelly Williams,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,0,41.47,8,0.2,14.52
8779,CA-2017-135377,12/13/2017,BP-11095,Bart Pistole,United States,New York City,New York,10024,Chuck Magee,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",0,287.98,3,0.2,7.2
8780,CA-2015-165813,3/20/2015,BM-11785,Bryan Mills,United States,Salem,Oregon,97301,Anna Andreadi,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,0,29.3,3,0.2,2.56
8781,CA-2015-133585,1/3/2015,CM-12715,Craig Molinari,United States,Houston,Texas,77070,Kelly Williams,OFF-AR-10003696,Office Supplies,Art,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,0,55.33,2,0.2,6.22
8782,CA-2015-133585,1/3/2015,CM-12715,Craig Molinari,United States,Houston,Texas,77070,Kelly Williams,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",0,1228.0,6,0.32,-36.12
8783,CA-2016-116911,9/15/2016,JD-16150,Justin Deggeller,United States,Twin Falls,Idaho,83301,Anna Andreadi,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,0,20.42,4,0.2,6.64
8784,CA-2016-116911,9/15/2016,JD-16150,Justin Deggeller,United States,Twin Falls,Idaho,83301,Anna Andreadi,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,0,1128.39,3,0.0,259.53
8785,US-2017-129224,3/17/2017,AS-10630,Ann Steele,United States,Knoxville,Tennessee,37918,Cassandra Brandow,OFF-LA-10003190,Office Supplies,Labels,Avery 474,0,4.61,2,0.2,1.67
8786,CA-2017-145765,5/28/2017,CM-11815,Candace McMahon,United States,Phoenix,Arizona,85023,Anna Andreadi,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,0,195.96,5,0.2,19.6
8787,CA-2017-145765,5/28/2017,CM-11815,Candace McMahon,United States,Phoenix,Arizona,85023,Anna Andreadi,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,0,15.55,3,0.2,5.44
8788,CA-2017-145765,5/28/2017,CM-11815,Candace McMahon,United States,Phoenix,Arizona,85023,Anna Andreadi,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,0,271.97,4,0.2,54.39
8789,CA-2017-126914,6/15/2017,JE-15715,Joe Elijah,United States,Monroe,North Carolina,28110,Cassandra Brandow,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,0,698.35,3,0.2,52.38
8791,CA-2015-169572,6/9/2015,AG-10525,Andy Gerbode,United States,Richmond,Virginia,23223,Cassandra Brandow,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",0,46.62,9,0.0,21.45
8792,CA-2017-162075,3/18/2017,TT-21220,Thomas Thornton,United States,Houston,Texas,77041,Kelly Williams,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,0,537.54,7,0.2,47.04
8793,CA-2014-162992,12/19/2014,BP-11095,Bart Pistole,United States,Los Angeles,California,90008,Anna Andreadi,OFF-LA-10001934,Office Supplies,Labels,Avery 516,0,14.62,2,0.0,6.87
8794,CA-2014-162992,12/19/2014,BP-11095,Bart Pistole,United States,Los Angeles,California,90008,Anna Andreadi,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,0,22.55,5,0.0,8.79
8795,CA-2014-162992,12/19/2014,BP-11095,Bart Pistole,United States,Los Angeles,California,90008,Anna Andreadi,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,0,583.8,5,0.2,72.98
8796,CA-2014-162992,12/19/2014,BP-11095,Bart Pistole,United States,Los Angeles,California,90008,Anna Andreadi,TEC-PH-10002085,Technology,Phones,Clarity 53712,0,211.17,4,0.2,15.84
8797,CA-2016-106397,7/7/2016,MJ-17740,Max Jones,United States,Orem,Utah,84057,Anna Andreadi,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,0,12.96,2,0.0,6.22
8800,CA-2014-116666,8/5/2014,KT-16480,Kean Thornton,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,0,1799.97,5,0.4,240.0
8801,CA-2017-148992,11/23/2017,CS-12250,Chris Selesnick,United States,Chicago,Illinois,60623,Kelly Williams,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,0,10.69,2,0.2,3.74
8802,CA-2016-140935,10/11/2016,AB-10015,Aaron Bergman,United States,Oklahoma City,Oklahoma,73120,Kelly Williams,TEC-PH-10000562,Technology,Phones,Samsung Convoy 3,0,221.98,2,0.0,62.15
8804,CA-2014-157644,12/31/2014,AH-10030,Aaron Hawkins,United States,New York City,New York,10035,Chuck Magee,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",0,34.77,3,0.0,11.47
8805,CA-2014-157644,12/31/2014,AH-10030,Aaron Hawkins,United States,New York City,New York,10035,Chuck Magee,OFF-LA-10003148,Office Supplies,Labels,Avery 51,0,18.9,3,0.0,8.69
8806,US-2017-100398,8/19/2017,DO-13435,Denny Ordway,United States,Salt Lake City,Utah,84106,Anna Andreadi,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",0,102.72,3,0.2,37.24
8809,US-2017-110646,10/26/2017,JF-15190,Jamie Frazer,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,TEC-PH-10002807,Technology,Phones,Motorla HX550 Universal Bluetooth Headset,0,118.65,5,0.4,19.78
8810,US-2017-110646,10/26/2017,JF-15190,Jamie Frazer,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,OFF-LA-10001404,Office Supplies,Labels,Avery 517,0,14.76,5,0.2,4.98
8811,CA-2017-120614,5/30/2017,SM-20950,Suzanne McNair,United States,Los Angeles,California,90004,Anna Andreadi,OFF-PA-10004911,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",0,37.52,4,0.0,18.01
8812,US-2016-140172,8/3/2016,SP-20650,Stephanie Phelps,United States,Jackson,Michigan,49201,Kelly Williams,OFF-AP-10004233,Office Supplies,Appliances,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,1,207.14,3,0.1,48.33
8814,CA-2015-127754,7/26/2015,CK-12760,Cyma Kinney,United States,Glendale,Arizona,85301,Anna Andreadi,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,0,266.35,3,0.2,13.32
8815,CA-2015-144274,11/23/2015,PW-19240,Pierre Wener,United States,Wilmington,Delaware,19805,Chuck Magee,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,0,307.98,2,0.0,89.31
8816,CA-2015-144274,11/23/2015,PW-19240,Pierre Wener,United States,Wilmington,Delaware,19805,Chuck Magee,OFF-PA-10001583,Office Supplies,Paper,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",0,44.1,6,0.0,20.73
8817,CA-2015-144274,11/23/2015,PW-19240,Pierre Wener,United States,Wilmington,Delaware,19805,Chuck Magee,OFF-AR-10001940,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",0,13.12,4,0.0,5.64
8818,CA-2015-144274,11/23/2015,PW-19240,Pierre Wener,United States,Wilmington,Delaware,19805,Chuck Magee,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,0,16.56,2,0.0,7.78
8820,CA-2015-142930,11/28/2015,EB-14170,Evan Bailliet,United States,Austin,Texas,78745,Kelly Williams,OFF-PA-10003395,Office Supplies,Paper,Xerox 1941,0,335.52,4,0.2,117.43
8821,CA-2017-100622,3/11/2017,DK-13090,Dave Kipp,United States,Orlando,Florida,32839,Cassandra Brandow,TEC-CO-10003236,Technology,Copiers,Canon Image Class D660 Copier,0,959.98,2,0.2,311.99
8823,CA-2017-100622,3/11/2017,DK-13090,Dave Kipp,United States,Orlando,Florida,32839,Cassandra Brandow,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,0,55.98,2,0.2,4.2
8825,CA-2017-117156,3/21/2017,TB-21055,Ted Butterfield,United States,Reading,Pennsylvania,19601,Chuck Magee,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,0,8.86,3,0.2,2.88
8826,CA-2015-115399,12/19/2015,AG-10900,Arthur Gainer,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,OFF-LA-10003190,Office Supplies,Labels,Avery 474,0,6.91,3,0.2,2.51
8827,US-2014-157847,2/4/2014,SC-20020,Sam Craven,United States,Houston,Texas,77095,Kelly Williams,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,0,26.72,5,0.2,9.35
8828,US-2014-157847,2/4/2014,SC-20020,Sam Craven,United States,Houston,Texas,77095,Kelly Williams,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,0,33.49,7,0.2,10.47
8831,CA-2016-167983,8/21/2016,RP-19270,Rachel Payne,United States,Seattle,Washington,98115,Anna Andreadi,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,0,33.44,10,0.2,11.7
8833,CA-2015-153423,6/22/2015,SW-20455,Shaun Weien,United States,Rochester,New York,14609,Chuck Magee,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,0,1217.57,2,0.2,456.59
8834,US-2017-132675,9/24/2017,KF-16285,Karen Ferguson,United States,Sandy Springs,Georgia,30328,Cassandra Brandow,OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",0,15.51,1,0.0,3.88
8835,US-2017-132675,9/24/2017,KF-16285,Karen Ferguson,United States,Sandy Springs,Georgia,30328,Cassandra Brandow,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,0,89.9,2,0.0,25.17
8836,US-2017-132675,9/24/2017,KF-16285,Karen Ferguson,United States,Sandy Springs,Georgia,30328,Cassandra Brandow,OFF-AR-10000614,Office Supplies,Art,Barrel Sharpener,0,14.28,4,0.0,3.71
8837,US-2017-132675,9/24/2017,KF-16285,Karen Ferguson,United States,Sandy Springs,Georgia,30328,Cassandra Brandow,OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",0,12.72,3,0.0,4.96
8838,US-2017-132675,9/24/2017,KF-16285,Karen Ferguson,United States,Sandy Springs,Georgia,30328,Cassandra Brandow,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,0,15.75,5,0.0,7.56
8839,CA-2014-153808,6/4/2014,FH-14275,Frank Hawley,United States,Los Angeles,California,90004,Anna Andreadi,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,0,70.95,3,0.0,18.45
8840,CA-2014-153808,6/4/2014,FH-14275,Frank Hawley,United States,Los Angeles,California,90004,Anna Andreadi,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",0,65.57,2,0.2,23.77
8841,CA-2014-153808,6/4/2014,FH-14275,Frank Hawley,United States,Los Angeles,California,90004,Anna Andreadi,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,0,299.97,3,0.0,131.99
8844,CA-2014-141173,11/18/2014,JC-16105,Julie Creighton,United States,Minneapolis,Minnesota,55407,Kelly Williams,OFF-ST-10000885,Office Supplies,Storage,Fellowes Desktop Hanging File Manager,0,67.15,5,0.0,16.79
8845,CA-2017-156664,12/18/2017,BP-11290,Beth Paige,United States,Columbus,Ohio,43229,Chuck Magee,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",0,7.24,3,0.7,-6.03
8846,CA-2017-156664,12/18/2017,BP-11290,Beth Paige,United States,Columbus,Ohio,43229,Chuck Magee,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,0,4.82,3,0.2,1.75
8847,CA-2017-156664,12/18/2017,BP-11290,Beth Paige,United States,Columbus,Ohio,43229,Chuck Magee,OFF-PA-10002222,Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",0,91.36,5,0.2,29.69
8848,CA-2017-156664,12/18/2017,BP-11290,Beth Paige,United States,Columbus,Ohio,43229,Chuck Magee,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,0,130.11,2,0.2,13.01
8849,CA-2015-140718,2/7/2015,FA-14230,Frank Atkinson,United States,Raleigh,North Carolina,27604,Cassandra Brandow,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,0,74.24,1,0.2,8.35
8851,CA-2015-140718,2/7/2015,FA-14230,Frank Atkinson,United States,Raleigh,North Carolina,27604,Cassandra Brandow,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,0,2.89,2,0.7,-2.31
8852,CA-2015-140718,2/7/2015,FA-14230,Frank Atkinson,United States,Raleigh,North Carolina,27604,Cassandra Brandow,OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad,0,9.39,2,0.2,3.29
8854,US-2015-115343,9/22/2015,FO-14305,Frank Olsen,United States,Philadelphia,Pennsylvania,19143,Chuck Magee,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",0,55.6,5,0.2,6.26
8855,US-2015-115343,9/22/2015,FO-14305,Frank Olsen,United States,Philadelphia,Pennsylvania,19143,Chuck Magee,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,0,617.98,3,0.2,-7.72
8856,CA-2017-163671,12/24/2017,DP-13105,Dave Poirier,United States,Meridian,Idaho,83642,Anna Andreadi,OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,0,21.31,3,0.2,7.99
8857,CA-2017-135909,10/13/2017,JW-15220,Jane Waco,United States,Sacramento,California,95823,Anna Andreadi,TEC-AC-10002335,Technology,Accessories,Logitech Media Keyboard K200,0,209.94,6,0.0,39.89
8858,CA-2017-135909,10/13/2017,JW-15220,Jane Waco,United States,Sacramento,California,95823,Anna Andreadi,TEC-PH-10003187,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,0,31.98,2,0.2,-8.0
8859,CA-2017-135909,10/13/2017,JW-15220,Jane Waco,United States,Sacramento,California,95823,Anna Andreadi,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,0,5083.96,5,0.2,1906.49
8860,US-2017-114356,8/20/2017,TT-21460,Tonja Turnell,United States,Charlotte,North Carolina,28205,Cassandra Brandow,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,0,35.96,1,0.2,3.6
8861,CA-2015-125934,11/9/2015,SN-20560,Skye Norling,United States,Paterson,New Jersey,7501,Chuck Magee,OFF-LA-10000414,Office Supplies,Labels,Avery 503,0,31.05,3,0.0,14.9
8863,CA-2015-125934,11/9/2015,SN-20560,Skye Norling,United States,Paterson,New Jersey,7501,Chuck Magee,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,0,209.6,4,0.0,96.42
8864,CA-2015-125934,11/9/2015,SN-20560,Skye Norling,United States,Paterson,New Jersey,7501,Chuck Magee,OFF-AP-10003860,Office Supplies,Appliances,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,0,111.04,4,0.0,29.98
8866,CA-2015-158148,12/20/2015,JM-15865,John Murray,United States,Arlington,Virginia,22204,Cassandra Brandow,OFF-AP-10003281,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,0,36.27,3,0.0,10.88
8867,CA-2014-120411,9/20/2014,SB-20185,Sarah Brown,United States,Chicago,Illinois,60653,Kelly Williams,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",0,493.43,5,0.3,-70.49
8868,CA-2014-120411,9/20/2014,SB-20185,Sarah Brown,United States,Chicago,Illinois,60653,Kelly Williams,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,0,11.12,2,0.2,3.48
8869,CA-2016-158260,4/11/2016,CC-12475,Cindy Chapman,United States,San Diego,California,92037,Anna Andreadi,TEC-MA-10003176,Technology,Machines,Okidata B400 Printer,0,686.4,2,0.2,77.22
8870,CA-2017-101805,1/12/2017,SH-19975,Sally Hughsby,United States,Seattle,Washington,98105,Anna Andreadi,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,1,15.92,5,0.2,5.37
8871,CA-2017-101805,1/12/2017,SH-19975,Sally Hughsby,United States,Seattle,Washington,98105,Anna Andreadi,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,1,70.68,12,0.0,31.1
